Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
You pay for what you get. Approaching the departure gate at OR Tambo the attitude of staff seemed slack. Slow in assisting. On airline minimum was said and staff after serving they were not to be seen further during the flight. Snacks offered could be more fresh and stock more available and better selection. Low cost airline - you pay for what you get,https://media-cdn.tripadvisor.com/media/photo-t/10/a7/12/51/andrearothner.jpg,https://www.tripadvisor.com/Profile/Andrearothner,Andrearothner wrote a review Aug 2017,Andrearothner,"George, South Africa",105 contributions,9 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r519538741-FlySafair-World.html,Funky colors but approach by staff seems slack,Date of travel: December 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
All round professionalism from booking online to arriving at destinations . The two best flights I have ever flown locally. Check-in staff exceptionally courteous and a pleasure to experience. Please try and get flights into Lanseria from Port Elizabeth as that would be the cherry on top. Keep up the fantastic service you offer.  Using Safair again in December. Safair's special assistance service to intellectually challenged persons is absolutely the best I have ever experienced and I book my daughter only on Safair for local flights.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/rosepol2014,Rose P wrote a review Aug 2017,Rose P,"Port Elizabeth, South Africa",1 contribution,,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r519058024-FlySafair-World.html,Bouquets for outstanding flights and service,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Overall we had a good experience. Prior to the flight we received communication by e-mail to remind us of the flight details and when we were able to get our boarding passes online. Check-in was easy and boarding on time.
The only criticism (but this applies to most airlines) is that too many people with large bags are allowed on the airplane. I was watching quite a few people struggling to find space above their seats for small items while others load their suitcases anywhere where an open space is available.
We have no complaints - so far every flight with Flysafair was a good experience.",https://media-cdn.tripadvisor.com/media/photo-t/02/7e/75/b5/lindadk7.jpg,https://www.tripadvisor.com/Profile/LindadK7,LindadK7 wrote a review Aug 2017,LindadK7,"Cape Town, South Africa",44 contributions,11 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518935424-FlySafair-World.html,Punctual,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I really loved how precise and in detail my booking was for Safair. Their service is great. Just a heads up, your food and drinks must be paid for, but otherwise the are great. I liked the pre-booking warnings. Like the countdown. Will definitely go with safair again.",https://media-cdn.tripadvisor.com/media/photo-t/15/b4/14/02/caption.jpg,https://www.tripadvisor.com/Profile/Christiaanv229,Christiaan v wrote a review Aug 2017,Christiaan v,,27 contributions,3 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518909235-FlySafair-World.html,Excellence,Date of travel: July 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The people at the checkinn counter gave me the wrong gate number, after them making the final boarding call I have to run across the whole OR Thambo Airport to get there just as they are on the radio saying that my bags should be removed, luckily they cancelled the removal and let me on board!!! Always fly with kulula they are the best!",https://media-cdn.tripadvisor.com/media/photo-t/1b/5e/22/e9/moollat.jpg,https://www.tripadvisor.com/Profile/moollat,Talha Moolla wrote a review Aug 2017,Talha Moolla,"Johannesburg, South Africa",33 contributions,39 helpful votes,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518885220-FlySafair-World.html,Gave the wrong  gate number at checkinn ,Date of travel: July 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We booked row 2, e,f and g. Massive legroom. Loved the way they have priority boarding so we could get on fast. There was a lot of hand luggage with people, as usual, commanding all the overhead lockers. The hoagies were wonderful and helped store our bags, organise for one to be put below and were ever gracious and smiling. The service was fabulous, letting us order a couple of beers but keeping one ""on ice"" so they could serve everyone and then sorted it for us later. My partner was a senior flight director for Qantas for 40 years and chatted to the staff a little. He complemented their professionalism and spoke about it and praised them again before we left. Will deefin fly them again next year on our annual trip.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/7f/avatar066.jpg,https://www.tripadvisor.com/Profile/MSweet58,Maureen S wrote a review Aug 2017,Maureen S,"Sydney, Australia",43 contributions,8 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518799524-FlySafair-World.html,SA's best!,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I ahve become some what used to travelling on planes and while there is only so much your can expect from a budget airline, I was impressed with their overall level of customer service.  I found the online booking system easy to use and the phone check in service equally easy.  Good Job!",https://media-cdn.tripadvisor.com/media/photo-o/0d/43/77/f4/bianca-j.jpg,https://www.tripadvisor.com/Profile/BiancaJ485,Bianca J wrote a review Aug 2017,Bianca J,,5 contributions,,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518762573-FlySafair-World.html,Nice surprise,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I only fly Safair domestically. Well priced and very efficient. As a low cost airline they put ears on the standard airlines.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com/Profile/MrRossie,Mark R wrote a review Aug 2017,Mark R,"Pretoria, South Africa",15 contributions,,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518744647-FlySafair-World.html,Always on time and flexible with assisting with booking mistakes,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Smooth flight with pilot Willem vd Merwe on Flight FA 210 on the 05 August 2017. Not even one air pocket. So glad to fly with FlySafair.  Check in on time and professional crew members on board to assist us.,https://media-cdn.tripadvisor.com/media/photo-t/0c/3d/68/79/gmm-s.jpg,https://www.tripadvisor.com/Profile/gmms2016,Gmm Smit wrote a review Aug 2017,Gmm Smit,"Centurion, South Africa",422 contributions,15 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518744585-FlySafair-World.html,Excellent smooth flight,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"i was fortunate enough to get those R3 tickets, yep.. R3! paid R37 in total for a return flight from PE to Cape for a family of 5, obviously had to add luggage but with that price for a flight it was no problem adding a cost for luggage. i truly thought there is no way i would fly and would probably be told that they are overbooked or whatever BUT we flew with no hassle at all, didn't even feel like a R3 passenger! very pleased with their service all round!",https://media-cdn.tripadvisor.com/media/photo-t/0e/6e/66/43/karenk7772017.jpg,https://www.tripadvisor.com/Profile/karenk7772017,karenk7772017 wrote a review Aug 2017,karenk7772017,"Jeffreys Bay, South Africa",18 contributions,5 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518710041-FlySafair-World.html,what a surprisingly great airline!,Date of travel: July 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"It was the first time that I flew Safair and I was pleasantly surprised. The seats are comfortable, the service friendly and good and they were dead on time. I will fly with them any time again,",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/HannaT389,Hanna T wrote a review Aug 2017,Hanna T,"Pinelands, Cape Town",54 contributions,31 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518694008-FlySafair-World.html,Affordable flights,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Excellent flight and really good value for money. Thank you Safair for making domestic travel so affordable!!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com/Profile/Daneemms,Daneemms wrote a review Aug 2017,Daneemms,"Port Elizabeth, South Africa",10 contributions,2 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518677980-FlySafair-World.html,Safari PEBL to CT to PE,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The best airline with reasonable fares, always on time, friendly staff and discounted first car rental bookings.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/CHARMSAMA,CHARMSAMA wrote a review Aug 2017,CHARMSAMA,"Port Elizabeth, South Africa",136 contributions,9 helpful votes,Johannesburg - East London,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r518673353-FlySafair-World.html,The best,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
