Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"The price you get quoted includes hold luggage and drinks (non alchoholic) and meals / snacks on board. There is a mini screen on the back of the seat in front of you so you can choose to watch movies or play games or just charter the flight path, also there is wifi on board for those of you who want it. We flew via Cairo going to Sharm and Hurgada on a number of occasions and have never had a problem with Egyptair
Once you check your luggage in at Heathrow you do not see it again until your destination airport even when you have to change planes in Cairo. The flight crew are always very pleasant and helpful in my experience",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com/Profile/malmyf,malmyf wrote a review Oct 2016,malmyf,"Guildford, United Kingdom",13 contributions,5 helpful votes,London - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r426169427-EGYPTAIR-World.html,not 5** but very good and reasonably priced,Date of travel: January 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This is my latest trip with Egypt air, it's not that luxurious, but it was the cheapest...Food is decent enough and the plain leg room is ok, service is ok...No alcohol or great flight entertainment specially that flight to thailand, but the ticket was under $400",https://media-cdn.tripadvisor.com/media/photo-s/00/15/ce/01/strana.jpg,https://www.tripadvisor.com/Profile/Strana,Strana wrote a review Oct 2016,Strana,"Villafranca De Cordoba, Spain",346 contributions,31 helpful votes,Cairo - Bangkok,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r425854849-EGYPTAIR-World.html,Reliable but not luxurious at affordable prices,Date of travel: July 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I have been to Cairo many times and once I decided to fly with Egyptair. Although it was one of the cheapest options yet it was not a value for money flight. Their onboard experience is very poor. They do not provide, drinks, English newspapers, and a smile. The air hostess was in a bad mood as if they were the hostage of their pain. I don't know.",https://media-cdn.tripadvisor.com/media/photo-o/11/a8/5d/83/notesfromegypt.jpg,https://www.tripadvisor.com/Profile/NotesfromEgypt,Anand wrote a review Oct 2016,Anand,"Cairo, Egypt",500 contributions,91 helpful votes,Mumbai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r425470180-EGYPTAIR-World.html,An average airline to fly with,Date of travel: November 2015,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I used this Airlines for more than 20 times now, * The good thing about them, which perfect for me, that they trying to help so when I have access weight ( which i always have ) they are nice and many many times let it go, after some time i got my Gold Card which allow me now to have extra bag.*  The airline cabin crew normally ver friendly.*   Their timing is perfect",https://media-cdn.tripadvisor.com/media/photo-t/13/77/d1/4d/yasminjordan.jpg,https://www.tripadvisor.com/Profile/yasminjordan,Yasmin Jordan wrote a review Oct 2016,Yasmin Jordan,"Dubai, United Arab Emirates",1548 contributions,200 helpful votes,Dubai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r425469768-EGYPTAIR-World.html,Its easy to deal with,Date of travel: March 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"First although not necessarily Egyptair's fault as with many airports outside the US and Europe you must pass through ""security"" before you even check in. However if they wanted to change the process being the airline of Egypt they could, but as with everything in Egypt it is just the way things are! It is disaster and actually unsafe if you are worried about flying on a plane with no security. Its also a giant scam that the Egyptian police take part in right in front of you! You pay the guys wearing light blue t-shirts and they will shove other people out of line and push their luggage off the X-Ray belts for you. So nice! If you go with that process while stressful you will get through sooner. They also totally block the lines with luggage carts and use their bodies to stop the majority of people not paying them right in front of the police this happens literally right up to the scanner.

However everyone's luggage is going though stacked on-top of one another, shoes, bags, people arguing, the police not paying attention or doing their jobs, and the guys supposedly watching the x-rays are reading or texting, so its all a bit of a scam that's a giant pain. Watch your things if possible coming out the other side as they just get dumped all over the floor and people are just taking things. You have to be aggressive or you wont get in!

We tried to avoid the fun above as we arrive from Luxor on Egyptair the same morning as our flight Egyptair Dubai flight departing in a couple hours. But unfortunately we had to collect our luggage in Cairo and re-check it as that's how Egyptair does things as told to us by the not friendly agent in Luxor for Egyptair, thus making the above ""security"" a giant pain thank you Egyptair.

Once we battled our way throught ""security"" we checked into our counter and unfortunately we were changing to Emirates in Dubai so Egyptair said we would have to get our bags again in Dubai and re-check them. So efficient. Anyhow fortunately it all worked out.

But that experience and my previous days experiences getting to Luxor from Cairo which takes 1hour was not so pleasant so I am not in love with Egyptair. No one gives a s..t is their motto!

Enjoy!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/74/default-avatar-2020-68.jpg,https://www.tripadvisor.com/Profile/Jeepguy16,Jeepguy16 wrote a review Oct 2016,Jeepguy16,"Seattle, Washington",140 contributions,80 helpful votes,Cairo - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r425061226-EGYPTAIR-World.html,Beware of leaving Cairo on Egyptair!,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The food and flight experience was pretty good, they just didn't seem to be a top tier airline. I normally would have more to say in a review, but I just don't recall being all that thrilled with Egyptair's service and amenities on the plane. The aircraft seemed dated, and I got the feeling that the flight crew was doing their second flight. I would fly Egyptair again, but they would not be on my 'recommend' list.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/92/avatar018.jpg,https://www.tripadvisor.com/Profile/floridatraveler33,floridatraveler33 wrote a review Oct 2016,floridatraveler33,"Jacksonville, Florida",683 contributions,171 helpful votes,New York City - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r424864154-EGYPTAIR-World.html,Not the best choice out there,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"overall good but a little bit expensive
comfort seat, nice staff, professional landing, less food varieties",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com/Profile/sokoman10,sokoman10 wrote a review Oct 2016,sokoman10,"Cairo, Egypt",4 contributions,1 helpful vote,Cairo - Paris,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r424841738-EGYPTAIR-World.html,not bad,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"The flight was good, and the meal was nice. Also the inflight entertainment. although unfortunately travelling in economy a little uncomfortable, sitting even though I am short!",https://media-cdn.tripadvisor.com/media/photo-t/0b/cc/1c/11/798tinak.jpg,https://www.tripadvisor.com/Profile/798tinak,Tina K wrote a review Oct 2016,Tina K,"Kent, United Kingdom",17 contributions,,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r424389106-EGYPTAIR-World.html,nice flight. The inflight entertainment has improved since I last flew with them,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Had to stand in line for a long time to go through customs. Your luggage goes through security before you get the boarding pass and go through customs. The flight was delayed and the plane was full.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/hannasamia7,hannasamia7 wrote a review Oct 2016,hannasamia7,"Toronto, Canada",5 contributions,1 helpful vote,Cairo - Toronto,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r424175857-EGYPTAIR-World.html,Return flight,Date of travel: March 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Excellent, smooth take off and landing. Friendly crew. Delayed start was not announced, but made up for the delay somehow, and arrived early",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/hannasamia7,hannasamia7 wrote a review Oct 2016,hannasamia7,"Toronto, Canada",5 contributions,1 helpful vote,Toronto - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r424173657-EGYPTAIR-World.html,Trip to Egypt,Date of travel: February 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"If you like to travel in daytime and you can eat your dinner without a glass of red wvne then Egyptair is an OK choise, the servis is in top and the space are maybe a bit bigger than ""normal""",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/connyogjan2015,connyogjan2015 wrote a review Sep 2016,connyogjan2015,"Hanstholm, Denmark",2 contributions,,Aalborg - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r423989204-EGYPTAIR-World.html,OK trip to Egypt,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"When I fly to London I fly business normally, I choose the morning flight, the aircraft is the 777-300ER, the seat is a full bed and very comfortable
Food is nice and service is good",https://media-cdn.tripadvisor.com/media/photo-t/15/a2/72/3a/caption.jpg,https://www.tripadvisor.com/Profile/Khaledzakizeidan,Khaled Z wrote a review Sep 2016,Khaled Z,"Cairo, Egypt",393 contributions,52 helpful votes,Cairo - London,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r423885634-EGYPTAIR-World.html,My favourite airline and route,Date of travel: March 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This time it was the airbus 330. It is a good aircraft too. Seats are ok and entertainment was fine
Again one of the best things that it is the fastest airline from Dubai at 3 hours",https://media-cdn.tripadvisor.com/media/photo-t/15/a2/72/3a/caption.jpg,https://www.tripadvisor.com/Profile/Khaledzakizeidan,Khaled Z wrote a review Sep 2016,Khaled Z,"Cairo, Egypt",393 contributions,52 helpful votes,Cairo - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r423883300-EGYPTAIR-World.html,Good flight,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
